node_id,parent_id,tag,text,label
0,,ROOT,,n
3,0,div,,n
8,3,h1,Golf equipment,n
9,3,div,,n
11,9,div,"From Wikipedia, the free encyclopedia",n
15,9,text,Jump to navigation Jump to search,n
17,9,div,,n
18,17,div,,n
20,18,div,golf,n
28,18,div,,n
30,28,span,hide,n
31,28,text,This article has multiple issues. Please help improve it or discuss these issues on the talk page .,n
41,28,div,,n
48,41,div,,n
49,48,text,This article possibly contains original research .,n
54,48,span,Please improve it by verifying the claims made and adding inline citations . Statements consisting only of original research should be removed.,n
77,41,div,,n
78,77,text,This article needs additional citations,n
82,77,span,,n
83,82,text,Please help improve this article by adding citations to reliable sources . Unsourced material may be challenged and removed.,n
91,82,span,Find sources,n
122,18,div,"Golf clubs in a golf bag. In the background, a player uses a putter to roll the golf ball into the cup",n
129,18,p,"Golf equipment encompasses the various items that are used to play the sport of golf . Types of equipment include the golf ball , golf clubs, and devices that aid in the sport.",n
135,18,div,,n
139,135,h2,Contents,n
142,135,ul,,n
143,142,li,,n
145,143,span,1,n
148,143,ul,,n
151,148,li,1,n
156,148,li,2,n
161,148,li,3,n
166,148,li,4,n
171,148,li,5,n
176,148,li,6,n
181,148,li,7,n
186,148,li,8,n
191,148,li,9,n
196,148,li,10,n
201,148,li,11,n
204,142,li,,n
206,204,span,2,n
209,204,ul,,n
212,209,li,1,n
217,209,li,2,n
222,142,li,3,n
227,142,li,4,n
249,18,div,Main article,n
255,18,div,Wilson Golf ball,y
258,18,p,"Originally, golf balls were made of a hardwood, such as beech. Beginning between the 14th and 16th centuries, more expensive golf balls were made of a leather skin stuffed with down feathers; these were called ""featheries"". Around the mid-1800s, a new material called gutta-percha, made from the latex of the East Asian sapodilla tree, started to be used to create more inexpensive golf balls nicknamed ""gutties"", which had similar flight characteristics as featheries. These then progressed to ""brambles"" in the later 1800s, using a raised dimple pattern and resembling bramble fruit, and then to ""meshies"" beginning in the early 1900s, where ball manufacturers started experimenting with latex rubber cores and wound mesh skins that created recessed patterns over the ball's surface. Recessed circular dimples were patented in 1910, but didn't become popular until the 1940s after the patents expired.",n
272,18,div,Main article,n
278,18,div,Golf wedges,y
