node_id,parent_id,tag,text,label
0,,ROOT,,n
5,0,div,,n
9,5,div,,n
61,9,div,,n
63,61,h1,What Order Should I Follow,n
81,61,div,,n
83,81,ul,,n
85,83,li,Quick guide,n
87,83,li,Morning routine,n
89,83,li,Night routine,n
91,83,li,FAQs,n
93,83,li,Takeaway,n
94,81,article,,n
98,94,p,"We include products we think are useful for our readers. If you buy through links on this page, we may earn a small commission. Here’s our process.",n
100,94,div,,n
103,100,p,"Whether you want a simple 3-step routine for the morning or have time for a full 10-step regimen at night, the order in which you apply your products matters.",n
105,100,p,Why? There isn’t much point in having a skin care routine if your products don’t get a chance to penetrate your skin.,n
107,100,p,"Read on to learn more about how to layer for maximum impact, which steps you can skip, what products to try, and more.",n
112,100,div,,n
113,112,p,,n
114,113,text,"Whether it’s a tried-and-true skin care regimen, how often you wash your hair, or the cosmetics you’re curious about, beauty is personal.",n
117,113,br,"That’s why we rely on a diverse group of writers, educators, and other experts to share their tips on everything from the way product application varies to the best sheet mask for your individual needs.",n
119,112,p,"We only recommend something we genuinely love, so if you see a shop link to a specific product or brand, know that it’s been thoroughly researched by our team.",n
126,94,h2,Quick guide,n
129,94,div,,n
133,129,h2,What should I use in the morning?,n
135,129,p,"Morning skin care routines are all about prevention and protection. Your face is going to be exposed to the outside environment, so necessary steps include moisturizer and sunscreen.",n
139,129,div,,n
141,139,h3,Basic morning routine,n
143,139,div,,n
147,143,li,Use it to remove grime and residue that’s built up overnight.,n
148,143,li,,n
150,148,strong,Moisturizer.,y
151,148,text,"creams, gels, or balms.",n
152,143,li,,n
154,152,strong,Sunscreen.,y
155,152,text,It’s essential,n
158,129,h3,Step 1,n
159,129,ul,,n
163,159,li,Cleansers come in two forms,n
167,159,li,Some oil-based cleansers are designed to work their magic on wet skin. Others are best on dry skin. Read the instructions before applying a small amount to your skin. Massage in and rinse thoroughly with water before drying with a clean towel.,n
173,159,li,Your cleanser only contains oil — instead of a blend of oil and surfactants and emulsifiers — and you have combination or oily skin. Cleansing oils may cause an increase in oiliness.,n
174,159,li,,n
178,174,text,Deviant Enzymatic Cleansing Oil removes makeup and impurities but is gentle on skin.,n
180,174,span,,n
181,180,text,"For an olive oil option,",n
183,180,text,DHC Deep Cleansing Oil is suitable,n
188,159,li,"Do a patch test in a small area on your skin for a few days and monitor how your skin reacts. If you experience cystic acne, talk with your dermatologist before switching to an oil-based cleanser.",n
189,159,li,,n
192,189,text,Oil cleansers can have a,n
194,189,hl-trusted-source,higher cleansing ability,n
199,189,text,. They can unclog pores and remove even waterproof makeup. A,n
201,189,hl-trusted-source,small 2019 study,n
206,189,text,suggests that oil cleansers may do a better job at removing waterproof sunblock compared to other methods.,n
210,159,li,Anecdotal evidence suggests that there may be an initial 1- to 2-week “purging” period where you may experience breakouts as old oil on your skin is cleansed.,n
213,129,ul,,n
217,213,li,"These cleansers primarily contain surfactants, which are ingredients that allow water to rinse away dirt and sweat. They can also remove the oils collected by an oil-based cleanser.",n
221,213,li,Massage into wet skin and rinse with water before drying.,n
225,213,li,You don’t want to double cleanse or if your oil-based cleanser contains surfactants that sufficiently remove dirt and debris.,n
226,213,li,,n
230,226,span,"For a soothing oil-free experience, try",n
232,226,text,La Roche-Posay Toleriane Hydrating Gentle Cleanser .,n
235,226,text,COSRX Low pH Good Morning Gel Cleanser is designed to help balance and protect your skin.,n
240,213,li,"Look for a cleanser with a neutral or low pH, as a 2017 study suggests they may be less irritating to your skin.",n
246,213,li,Mild water-based cleansers may help prevent breakouts in those with acne-prone or oily skin.,n
250,213,li,Harsher surfactants can dry out your skin and may damage your skin’s natural barrier.,n
252,129,h3,Step 3,n
253,129,ul,,n
257,253,li,Toners are designed to replenish skin through hydration and remove dead cells and dirt left behind after cleansing. An astringent is an alcohol-based product used to remove excess oil.,n
264,253,li,"Straight after cleansing, either tap directly onto the skin or onto a cotton pad and swipe over the face in an outward motion.",n
265,253,li,,n
267,265,strong,Skip the astringent if,n
268,265,text,You have dry skin.,n
270,253,li,,n
274,270,text,"Thayers Rose Petal Witch Hazel Facial Toner is an alcohol-free cult classic, while",n
277,270,text,Neutrogena Clear Pore Oil-Eliminating Astringent is designed to fight breakouts.,n
282,253,li,Avoid toners high in alcohol as they can irritate your skin.,n
286,253,li,pores and remove impurities left behind after cleansing.,n
290,253,li,alcohol-based toners can cause irritation.,n
292,129,h3,Step 4,n
293,129,ul,,n
297,293,li,"Serums contain a high concentration of certain ingredients. An antioxidant-based serum will protect skin against damage caused by unstable molecules known as free radicals. Vitamins C and E are common antioxidants used to improve texture and firmness. Others to look out for include green tea, resveratrol, and caffeine.",n
305,293,li,Pat a few drops onto your face and neck.,n
307,293,li,,n
310,307,text,A bottle of,n
312,307,text,"Skinceuticals Phloretin CF with Ferulic Acid doesn’t come cheap, but promises to protect against ultraviolet A and ultraviolet B rays and lessen signs of aging. For a more affordable alternative, try",n
315,307,text,Avene Hydrance Intense Rehydrating Serum .,n
320,293,li,Test a new product in a small area to see how it works on your skin and with the other products in your routine.,n
324,293,li,"Antioxidant serums can help reduce redness, wrinkles, and damage to your skin.",n
328,293,li,"Some serums, such as those that contain acids, may cause irritation when combined with other acid-containing skin care products.",n
330,129,h3,Step 5,n
331,129,ul,,n
335,331,li,"If you have a blemish with a head, first look for an anti-inflammatory product to remove it, then turn to a spot-drying treatment to clear up the rest. Anything under the skin is classified as a cyst and will require a product that targets the infection on the inside.",n
341,331,li,Use a damp cotton swab to remove any skin care products from the spot. Apply a small amount of the treatment and leave to dry.,n
