node_id,parent_id,tag,text,label
0,,ROOT,,n
35,0,div,,n
52,35,h1,Cheerleading Equipment List,n
53,35,div,,n
57,53,h2,Contents,n
60,53,ul,,n
66,60,li,Cheerleading Uniforms,n
98,60,li,Cheerleading Equipment,n
102,35,div,,n
104,102,h2,Cheerleading Equipment,n
106,102,p,"Most of the cheerleaders you may have been exposed to are probably the cheerleaders that cheer at sports games, mainly football or basketball . However, there are also competitive types of cheerleading that are all about competitions. In a cheerleading competition, cheerleading squads will compete against each other by performing routines that include all aspects of cheer, like tumbling and stunts. The squad that gets the highest score from the judges wins the competition, and there are typically different divisions for squads to compete in based on skill level and age.",n
115,35,div,,n
117,115,h2,Bags,y
119,115,p,"Cheerleading requires many different pieces of equipment so a good bag is essential, especially for travel teams. A key piece of cheerleading is a visual aesthetic so it's important to keep matching sets together in one bag for any performance. It's also important to get a bag with proper ventilation. The most popular style of cheer bag is the duffle because it can hold a variety of different pieces and often comes with some mesh material to make it easy to air it out after a practice or meet, but other teams choose to travel with simpler backpacks. A bag can sometimes be provided by a team so that every member matches but it isn't difficult to find individual bags on cheer supply sites for under $30.",n
120,35,div,,n
122,120,h2,Cheerleading Uniforms,y
124,120,p,"Cheerleading uniforms are arguably the most important piece of equipment in the sport. There is certainly a variety of them, ranging from classic, long sleeved dresses used often by high school teams, two piece outfits for collegiate teams, and more unique cuts for independent cheer teams. Regardless of fit, a cheer uniform is always colorful and eye catching. Usually color coordinated with the team or school they represent, cheerleaders have to be able to grab fans' attention and lift their spirits during a game or event. Their uniforms have to be made of flexible, breathable material to allow for every trick or move the cheerleaders perform. Uniforms are also one of the most expensive pieces of equipment for cheerleaders; they can range from $70 to $100 on cheerleading websites.",n
125,35,div,,n
127,125,h2,First Aid Kits,y
129,125,p,"First aid kits are essential for every sport, especially ones with as much physical activity as cheerleading. Performances and routines for cheerleaders often include airborne flips and other precarious moves so it is incredibly important to come to any game or competition prepared with first aid supplies. A stocked first aid kit should have bandages, ice packs, pain relievers, wraps, and heating packs. These supplies can be easily assembled at home but first aid kits are available for purchase pre-stocked for as low as $30.",n
130,35,div,,n
132,130,h2,Floor Mats,y
