node_id,parent_id,tag,text,label
0,,ROOT,,n
22,0,div,,n
29,22,h1,,n
30,29,text,All CeraVe,n
33,29,span,Products,n
37,22,div,,n
40,37,h2,CeraVe Skincare Products,n
41,37,p,,n
42,41,text,the outermost layer of your skin is comprised of ceramides.,n
44,41,sup,1,n
45,41,text,"That’s why all of our CeraVe skincare products were developed with dermatologists and are formulated with three essential ceramides to help restore and maintain your skin barrier, thereby helping to lock in moisture and protect against irritants. We also have formulas that contain beneficial skincare ingredients like moisture-retaining hyaluronic acid , calming niacinamide , and peptides to improve the look of tired skin. Beneficial to every skin type, from dry, oily, acne-prone , and combination skin to specific skin concerns such as rough and bumpy skin , eczema , and psoriasis , we have a product right for you that will elevate your skin routine . Explore CeraVe’s expansive range of face and body skincare developed for all skin types, as well as specific skin problems and concerns.",n
65,22,div,,n
68,65,h2,Explore Products by Category,n
69,65,ul,,n
73,69,li,Facial Cleansers,y
77,69,li,Facial Moisturizers,y
81,69,li,Body Cleansers,y
85,69,li,Body Moisturizers,y
89,69,li,facial serums,y
93,69,li,Sunscreens,y
97,69,li,For Baby,y
101,69,li,Ointments,y
103,22,div,,n
105,103,div,,n
107,105,div,,n
110,107,div,Sort,n
111,107,select,,n
113,111,option,Relevance,n
115,111,option,Customer Rating,n
117,111,option,Best Selling,n
119,111,option,New,n
121,105,button,Filter By,n
124,103,div,,n
125,124,div,,n
128,125,div,,n
131,128,p,Product Key Ingredients,n
136,128,div,,n
140,136,label,Benzoyl Peroxide,n
144,136,label,Ceramides,n
148,136,label,Dimethicone,n
152,136,label,Hyaluronic Acid,n
156,136,label,Lactic Acid,n
160,136,label,Niacinamide,n
164,136,label,Petrolatum,n
168,136,label,Pramoxine Hydrochloride,n
172,136,label,Retinol,n
176,136,label,Salicylic Acid,n
180,136,label,Titanium Dioxide,n
184,136,label,Urea,n
188,136,label,Vitamin C,n
192,136,label,Zinc Oxide,n
195,125,div,,n
198,195,p,Skincare Category,n
203,195,div,,n
207,203,label,Baby,n
211,203,label,Body cleansers,n
215,203,label,Body moisturizers,n
219,203,label,Cream Facial Cleansers,n
223,203,label,Face moisturizers,n
227,203,label,Facial cleaners,n
231,203,label,Facial serums,n
235,203,label,Foaming Facial Cleansers,n
239,203,label,Gel Facial Cleansers,n
243,203,label,Ointment,n
246,124,span,Close,n
250,103,div,58 Products,n
251,22,div,,n
254,251,span,Skip this section,n
257,251,div,,n
258,257,ul,,n
265,258,li,,n
268,265,h3,Acne Control Cleanser,y
270,265,p,Gel-to-foam salicylic acid acne face wash,n
275,265,div,,n
281,275,div,4,n
284,275,div,5 stars. 13 reviews,n
298,258,li,,n
301,298,h3,Acne Control Gel,y
303,298,p,Hydrating full-face acne treatment gel,n
308,298,div,,n
314,308,div,5,n
317,308,div,5 stars. 2 reviews,n
331,258,li,,n
334,331,h3,Hydrating Toner,y
336,331,p,Gentle pH Balanced Toner that Hydrates,n
341,331,div,,n
347,341,div,0,n
350,341,div,5 stars. 8 reviews,n
364,258,li,,n
367,364,h3,Comforting Eye Makeup Remover,y
369,364,p,Gentle eye makeup remover that comforts skin,n
382,258,li,,n
385,382,h3,Hydrating Makeup Removing Plant-Based Wipes,y
387,382,p,Makeup removing compostable wipes,n
401,258,li,,n
404,401,h3,Moisturizing Cream,y
406,401,p,Barrier-restoring moisturizing cream,n
421,258,li,,n
424,421,h3,Daily Moisturizing Lotion,y
426,421,p,Oil-free moisturizer with hyaluronic acid,n
431,421,div,,n
437,431,div,7,n
440,431,div,5 stars. 6609 reviews,n
454,258,li,,n
457,454,h3,Hydrating Facial Cleanser,y
459,454,p,Hydrating cleanser,n
464,454,div,,n
470,464,div,6,n
