node_id,parent_id,tag,text,label
0,,ROOT,,n
3,0,div,,n
9,3,ul,,n
11,9,li,Portal,n
12,9,li,,n
13,12,text,Forums,n
14,12,div,,n
16,14,h2,Visit our Popular Forums,n
17,14,ul,,n
19,17,h2,The Fleet,y
25,17,li,Powered Boats,y
27,17,li,General Sailing,y
29,17,li,Antares Yachts,y
33,17,li,Lagoon Catamarans,y
35,17,h2,Cruising Business,y
43,17,li,Commercial Posts,y
45,17,li,Vendor Spotlight,y
46,14,ul,,n
48,46,h2,Life Aboard a Boat,y
50,46,li,Provisioning,y
52,46,li,"Families, Kids, and Pets Afloat",y
54,46,li,"Recreation, Entertainment, and Fun",y
56,46,li,Boat Ownership and Making a Living,y
58,46,li,Liveaboard's Forum,y
60,46,h2,"Seamanship, Navigation and Boat Handling",y
62,46,li,Seamanship and Boat Handling,y
64,46,li,Navigation,y
66,46,li,OpenCPN,y
68,46,li,"Training, Licensing, and Certification",y
70,46,li,"Health, Safety, and Related Gear",y
72,46,li,"the Road, Regulations, and Red Tape",y
73,14,ul,,n
75,73,h2,Engineering and Systems,y
77,73,li,Const. or Maint. or Refit,y
79,73,li,Product or Service Reviews,y
81,73,li,Electronics,y
83,73,li,Electrical,y
85,73,li,Lithium Power Systems,y
87,73,li,Engines and Propulsion,y
89,73,li,Propellers and Drive Systems,y
91,73,li,Plumbing or Fixtures,y
93,73,li,Deck Hdw,y
95,73,li,Aux. Equipment and Dinghy,y
97,73,li,Anchoring and Mooring,y
102,14,div,Join Now,n
103,9,li,,n
104,103,text,Photos,n
105,103,div,,n
107,105,ul,,n
109,107,h2,Photo Categories,n
111,107,li,Member Galleries,n
113,107,li,Life Onboard,n
115,107,li,Sailing in the Wind,n
121,107,li,Power Boats,n
123,107,li,Cruising Destinations,n
125,107,li,Equipment,n
127,107,li,Maint. and Boat Building,n
129,107,li,Marine Life,n
131,107,li,Scuba Diving and Divers,n
133,107,li,General Photos,n
136,105,h2,Recent Photos,n
141,105,div,Upload a Photo,n
142,9,li,,n
143,142,text,Classifieds,n
145,142,ul,,n
147,145,h2,Listing Categories,n
158,145,div,Add General Classified Listing Add Boat Listing Add Crew Listing,n
161,9,li,,n
162,161,text,Builders,n
163,161,div,,n
165,163,ul,,n
167,165,li,Beneteau,n
169,165,li,Catalina,n
171,165,li,Hunter,n
173,165,li,Jeanneau,n
175,165,li,Searunner,n
177,163,ul,,n
181,177,li,Lagoon,n
183,177,li,Antares,n
185,177,li,Morgan,n
187,177,li,African Cats,n
191,163,li,view more »,n
192,9,li,,n
193,192,text,Crews,n
196,192,ul,,n
198,196,li,Crew Wanted,n
200,196,li,Crew Available,n
202,9,li,Library,n
204,9,li,Rules,n
206,9,li,Wiki,n
207,9,li,,n
208,207,text,More,n
211,207,ul,,n
