node_id,parent_id,tag,text,label
0,,ROOT,,n
3,0,div,,n
8,3,h1,Diving equipment,n
9,3,div,,n
11,9,div,"From Wikipedia, the free encyclopedia",n
15,9,text,Jump to navigation Jump to search,n
17,9,div,,n
18,17,div,,n
20,18,div,Further information,n
23,18,div,Equipment used to facilitate underwater diving,n
30,18,div,,n
31,30,text,This article needs additional citations,n
35,30,span,,n
36,35,text,Please help improve this article by adding citations to reliable sources . Unsourced material may be challenged and removed.,n
44,35,span,Find sources,n
59,30,span,August 2016,n
64,30,span,Learn how and when to remove this template message,n
66,18,table,,n
68,66,caption,Diving equipment,n
69,66,tbody,,n
73,69,div,Surface supplied commercial diving equipment on display at a trade show,n
74,69,tr,,n
76,74,th,Other names,n
78,74,td,Dive gear,n
79,69,tr,,n
81,79,th,Uses,n
83,79,td,Facilitate underwater diving operations,n
85,18,p,"Diving equipment is equipment used by underwater divers to make diving activities possible, easier, safer and or or more comfortable. This may be equipment primarily intended for this purpose, or equipment intended for other purposes which is found to be suitable for diving use.",n
90,18,p,"The fundamental item of diving equipment used by divers is underwater breathing apparatus , such as scuba equipment , and surface-supplied diving equipment, but there are other important pieces of equipment that make diving safer, more convenient or more efficient. Diving equipment used by recreational scuba divers is mostly personal equipment carried by the diver, but professional divers , particularly when operating in the surface supplied or saturation mode , use a large amount of support equipment not carried by the diver.",n
104,18,p,"Equipment which is used for underwater work or other activities which is not directly related to the activity of diving, or which has not been designed or modified specifically for underwater use by divers is excluded.",n
105,18,div,,n
109,105,h2,Contents,n
112,105,ul,,n
115,112,li,1,n
118,112,li,,n
120,118,span,2,n
123,118,ul,,n
126,123,li,1,n
131,123,li,2,n
136,123,li,3,n
141,123,li,4,n
146,123,li,5,n
149,123,li,,n
151,149,span,6,n
157,149,li,6.1,n
162,123,li,7,n
167,112,li,3,n
172,112,li,4,n
177,112,li,5,n
180,112,li,,n
182,180,span,6,n
188,180,li,1,n
191,112,li,,n
193,191,span,7,n
199,191,li,1,n
204,112,li,8,n
209,112,li,9,n
214,112,li,10,n
226,18,ul,,n
227,226,li,,n
228,227,text,Surface supplied diving,n
231,227,text,- mostly used in professional diving. This category includes:,n
232,227,ul,,n
234,232,li,"Surface oriented surface supplied diving , where the diver starts and finishes the dive at normal atmospheric pressure.",n
236,232,li,"Saturation diving , where the diver remains under pressure in an underwater habitat or saturation spread between underwater excursions.",n
243,232,li,historical interest now.,n
248,232,li,Airline or Hookah diving.,n
251,232,li,surface supplied diving used in the Philippines by artisanal fishermen.,n
257,232,li,Recreational forms like snuba .,n
260,226,li,,n
261,260,text,self-contained underwater breathing apparatus. This category includes:,n
263,260,ul,,n
265,263,li,diving cylinder and diving regulator,n
273,263,li,"Rebreather diving , closed-circuit or semi-closed-circuit scuba",n
275,226,li,,n
