node_id,parent_id,tag,text,label
0,,ROOT,,n
4,0,div,,n
7,4,h1,How to make money with a 3d printer?,n
8,4,div,,n
10,8,p,"You just bought a new 3D printer and are wondering how can you justify your new toy or investment to your spouse. We'll, we're here to help you come up with an excuse that will help you get out of the mess you created.",n
12,8,p,Key Takeaways,n
13,8,ul,,n
16,13,li,ways you can make money 3D printing,n
19,13,li,But it's not easy,n
22,13,li,You can also make money with selling 3D printer related products,n
35,0,div,,n
37,35,div,,n
40,37,p,"September 22, 2021",n
45,37,div,9 min read,n
46,35,div,,n
49,46,div,,n
51,49,h2,Table Of Contents,n
52,49,ul,,n
55,52,li,How profitable is 3D printing?,n
58,52,li,Different ways to make money with 3D printing,n
61,52,li,Sell pre-made 3D prints on Etsy,n
64,52,li,Offer a specialized 3D printing,n
67,52,li,Start a 3D printing business in your local area,n
70,52,li,Bonus,n
73,52,li,Sell your 3D printing designs,n
76,52,li,Marketplace Business Model,n
79,52,li,Start a YouTube Channel,n
82,52,li,Sell an online 3D printing course,n
85,52,li,Rent your 3D printer,n
88,52,li,Sell your 3D printer,n
91,52,li,"3D print the word ""money""",n
94,52,li,In summary,n
97,46,div,,n
100,97,h2,How profitable is 3D printing?,n
102,97,p,"But first, let's answer this question. Can you really make money with a 3D printer?",n
103,97,p,,n
104,103,text,"The answer is yes and no. It depends on the niche that you serve. If you're 3D printing for the general consumer, then your profit margin might not be high because it's for personal use. Consumers",n
106,103,strong,love,n
107,103,text,cheap stuff. You'll barely cover your cost because of the amount of labor required to finish just one job. But if you're serving,n
109,103,strong,clients,n
111,103,strong,where 3D printing solves a costly problem,n
112,103,text,"that they have, then they are more",n
114,103,strong,willing to pay you a lot more,n
115,103,text,to solve it,n
117,97,p,Here's what we mean by that.,n
118,97,p,,n
120,118,strong,Scenario A,n
121,118,text,Joe is looking to 3D print a door handle because his door handle broke.,n
122,97,p,,n
124,122,strong,Scenario B,n
125,122,text,a product she plans to sell on Kickstarter.,n
127,97,p,"Believe it or not, we get a lot of Joe's looking to get a quote for their missing appliance part. And most of them are surprised by how expensive 3D printing is and why can't it be as a cheap as Amazon!",n
129,97,p,We turn them away. Cheap clients are not worth your time.,n
134,97,h2,Different ways to make money with 3D printing,n
136,97,p,"We've listed a couple of ways you can make money with a 3D printer. Some of these ideas are really good, some of them are bad. But we're listing them any way and it's up to you to make that decision if it's even worth considering.",n
138,97,p,Let's dive right in!,n
141,97,h3,Sell pre-made 3D prints on Etsy,n
144,97,p,"Etsy is one of the biggest marketplace for 3D printing. A lot of 3D printing hobbyists and even professional gravitate towards Etsy because of its large audience who are into handcrafted stuff. Some of them have even made a name for themselves on Etsy, whether that's selling pre-made items with a little bit of customization or selling full on 3D printed objects.",n
146,97,p,"When we were starting out back in 2016, we were the first ones to start selling 3D printed planters. Made boatloads of money but ultimately had to stop because of copyright issues. But also partly, because it wasn't where we imagined company .",n
148,97,p,"Remember how we said cheap clients aren't worth your time. On Etsy, you will encounter a lot of cheap clients.",n
150,97,div,,n
154,150,ul,,n
158,154,li,Quick way to validate your 3D printing idea,n
162,154,li,Benefit from Etsy's huge audience,n
166,154,li,Running ads are cheaper compared to Google,n
170,150,ul,,n
174,170,li,Hard to build a moat,n
178,170,li,Low profit margins if you're unable to differentiate.,n
182,170,li,Raise to the bottom,n
186,170,li,Your business is under Etsy's hands,n
190,170,li,Karens everywhere,n
193,97,h4,3D printed products that you can sell on Etsy:,n
194,97,ul,,n
197,194,li,D and D miniatures,n
200,194,li,Planters,n
203,194,li,Vase,n
206,194,li,Freezing Bernie,n
209,97,h4,How do you choose which products to sell?,n
211,97,p,"On Etsy, you will see a lot of people selling different variations of the same thing - planters, iphone holder, headphone holder, etc.",n
213,97,p,Why?,n
215,97,p,Because these things sell!,n
217,97,p,"Like it or not, Etsy will be full of copycats and originality doesn't matter. If your product sells, people will copy it.",n
220,97,h4,How can you stand out on Etsy?,n
222,97,p,"There's a lot you can do to stand out, but here are some of the common ones that we hear over and over again.",n
223,97,ul,,n
226,223,li,"Offer something unique that differentiates your product. Whether that's offering higher quality 3D print , custom finishing, etc.",n
229,223,li,Avoid competing,n
232,223,li,Ask your happy clients to leave a review,n
235,223,li,Take high quality product photos,n
238,97,h3,Offer a specialized 3D printing,n
240,97,p,This comes down to finding a niche that you're comfortable to work with or if there's enough margin for you to be profitable.,n
243,97,h4,niches you can offer your 3D printing services to:,n
244,97,ul,,n
247,244,li,Tabletop Miniatures,n
250,244,li,Toy Designers,n
253,244,li,Jewelry Designers,n
256,244,li,Architecture firms,n
259,244,li,Engineering firms,n
261,97,div,,n
265,261,ul,,n
269,265,li,You can standardize your process,n
273,265,li,Repeatable business,n
277,265,li,all trades,n
281,265,li,You can become a known expert in that industry,n
285,261,ul,,n
289,285,li,Miss out on other opportunities,n
293,285,li,Choosing the wrong niche can lead to problems later on,n
296,97,h3,Start a 3D printing business in your local area,n
