node_id,parent_id,tag,text,label
0,,ROOT,,n
3,0,div,,n
6,3,div,,n
9,6,div,,n
14,9,div,,n
16,14,h1,Equipment and material required,n
17,14,p,,n
18,17,text,by,n
20,17,span,Prince Kumar,n
23,9,div,"Last updated on Jan 5, 2020",n
30,6,div,,n
31,30,div,,n
34,31,p,Contents,n
37,31,ul,,n
39,37,li,Following are major Equipment and material required,n
41,37,li,MECHANICS,n
43,37,li,EQUIPMENT,n
45,37,li,CONTAINERS,n
47,37,li,BASES,n
49,37,li,SUPPORT,n
51,37,li,PLANT MATERIALS,n
53,37,li,ACCESSORIES,n
56,30,h3,Following are major Equipment and material required,n
58,30,ul,,n
60,58,li,Mechanics,n
62,58,li,Equipment,n
64,58,li,Containers,n
66,58,li,Bases,n
68,58,li,Accessories,n
70,58,li,Plant material,n
72,58,li,Support,n
75,30,h3,MECHANICS,n
78,30,p,"These are items used to keep flowers, foliage, and stems in place within the container. Mechanics must be fixed securely and should be hidden from view.",n
80,30,p,"Examples – florists’ foam , pin holders , chicken wire, prong, adhesive clay and tape, florist cone.",n
81,30,ul,,n
82,81,li,,n
84,82,strong,"Floral foam,",y
87,82,strong,oasis,n
88,82,text,", is a cellular plastic material, available in two types – green foam and brown or grey foam.",n
89,81,li,,n
91,89,strong,Pin-holders,y
94,89,strong,kenzan,n
95,89,text,"or needle-point holders, is a series of sharply pointed pins are firmly held in a solid lead base, to hold thick and heavy stems securely by impaling them on the pins.",n
96,81,li,,n
98,96,strong,Chicken wire,y
99,96,text,", also called",n
101,96,strong,‘wire mesh’,y
102,96,text,or,n
104,96,strong,‘wire netting’,y
105,96,text,", is a fine- gauge wire used to cover floral foam blocks in large displays.",n
106,81,li,,n
108,106,strong,Prong,y
109,106,text,is the simplest type of floral foam anchor. It is a small plastic disc with four vertical prongs. The base of the prong is attached to the container with adhesive clay and the floral foam is pressed down onto the prongs.,n
110,81,li,,n
112,110,strong,Florist’s cone,y
113,110,text,"also called a ‘flower tube’ or ‘flower funnel’. It acts like a miniature vase. It is used in large arrangements, where foliage or flowers need to be placed above their stem height.",n
116,30,h3,EQUIPMENT,n
118,30,p,,n
119,118,text,This includes tools used to ensure that a satisfactory arrangement of plant material is created within the container. Examples –,n
121,118,strong,"bucket, scissors, knife, watering can, mister, wire cutter, cocktail sticks, turn, wire, floral tape, candle holder, cut flower preservatives, and secateurs",n
122,118,text,.,n
123,30,ul,,n
124,123,li,,n
126,124,strong,Mister,y
127,124,text,is a hand-held spray bottle to produce a fine mist of water droplets to keep an arrangement look fresh in warm weather.,n
128,123,li,,n
130,128,strong,Secateurs,y
131,128,text,are used to cut through thick and woody stems.,n
133,123,li,Cocktail sticks or a toothpick is used to make holes in florists’ foam for a soft stem of a flower.,n
134,123,li,,n
