node_id,parent_id,tag,text,label
0,,ROOT,,n
51,0,div,,n
68,51,h1,Volleyball Equipment List,n
69,51,div,,n
73,69,h2,Contents,n
76,69,ul,,n
78,76,li,Volleyball Equipment,n
80,76,li,Volleyball Equipment,n
82,76,li,Accessories,n
94,76,li,Ball Hammocks,y
96,76,li,Ball Pumps,y
100,76,li,Coaches' Clipboards,y
114,76,li,Nets,y
116,76,li,The Court,y
122,76,li,Rotation Locators,y
128,76,li,Serve Trainers,y
132,76,li,Shorts,y
138,51,div,,n
140,138,h2,Volleyball Equipment,y
142,138,p,"Volleyball is a team sport that can be played competitively or recreationally. Games generally feature six players per team. However, beach volleyball uses a 2-on-2 format that is played on sand. Teams are allowed a maximum of three hits to get the ball over the net successfully. Points are awarded each time the opposing team fails to return the ball, with the first team to reach 15 or 25 points being declared the winner of a given set. To play volleyball, all you really need are a few players, a ball, and a net. However, there are many other equipment pieces that can improve the quality of your game.",n
150,51,div,,n
152,150,h2,Volleyball Equipment,y
153,150,ul,,n
163,153,li,Ball Hammock,y
165,153,li,Ball Pump,y
171,153,li,Coaches' Clipboard,y
173,153,li,Court,y
187,153,li,Net,y
193,153,li,Recovery Gear,y
201,153,li,Training Equipment,y
204,51,div,,n
206,204,h2,Accessories,y
208,204,p,"There are many different types of accessories used throughout volleyball matches and practices, both optional and necessary. The accessories can vary depending on the location of the match, and the level of competition. Accessories can include ankle braces, mouth guards, knee pads, and ball carts. They will boost your practice and match abilities and improve your volleyball skills. Whatever level of play a player is playing at, most sporting goods stores can be a good place to purchase volleyball accessories.",n
209,51,div,,n
211,209,h2,Ankle Braces,y
213,209,p,"While ankle braces aren't technically required, they are very important for people playing volleyball on a regular basis. Ankle injuries are the most common injuries that occur in volleyball, leading many veteran volleyball players and coaches to consider ankle braces as necessary accessories. The typical price of ankle braces ranges from $20 to $40. Common dimensions of ankle braces range from an ankle circumference of 10 inches to a circumference of 14 inches.",n
218,51,div,,n
220,218,h2,Antennas,y
222,218,p,"Antennas are a commonly used piece of equipment in both indoor and outdoor volleyball. Antennas are used to indicate a vertical out of bounds line above the net. They are placed directly above each sideline to maintain a consistent boundary within the field of play. Any ball that touches an antenna or crosses the net outside of either antenna is considered out of bounds. If a player or ball makes contact with an antenna, or if the ball crosses the net outside of either antenna, the ball is considered dead and the opposing team will receive a point and the serve.",n
225,51,div,,n
227,225,h2,Arm Sleeves,y
229,225,p,"Arm sleeves in volleyball are used for both comfort and protection. They can help to protect the arms from floor burn or can be used as compression sleeves for improved blood flow. Athletes may also wear them just because they like the style. Arm sleeves range in price from $5 to $25 depending on material, color, and quality. A typical arm sleeve ranges from bicep sizes of 11.2 inches to 15 inches.",n
231,51,div,,n
233,231,h2,Bags And Backpacks,y
235,231,p,"Having a bag to keep a player's volleyball equipment together and organized is important, just as it is in any other sport. The more accessories and equipment a player has, the bigger the bag required. Along with a bigger bag for more storage space, many pockets are recommended. In volleyball, players typically use either a backpack or a duffle bag. An athletic bag has a wide price range, from a minimum price of $20 to a maximum price of $160. The price someone pays depends on the size, number of pockets, customization, and material.",n
241,51,div,,n
243,241,h2,Balls,y
245,241,p,"Volleyballs have many more differences between each ball than expected. The main factor that differentiates each ball is whether they are used indoors or outdoors. One main difference between indoor and outdoor volleyballs is that indoor volleyballs are molded together, while outdoor volleyballs are stitched together. Another major difference is the material. Indoor volleyballs are usually made of leather, while outdoor volleyballs are usually made of composite, water-resistant material. The price of volleyballs ranges from $20 to $100.",n
248,51,div,,n
250,248,h2,Ball Hammocks,y
252,248,p,"A volleyball hammock is used to hold volleyballs that are not being used. While they can be a great thing to buy for a player to use while practicing on their own time, ball hammocks are more for coaches to buy for organized teams. The typical volleyball hammock holds 24 volleyballs, while some hammocks can hold up to as many as 40 volleyballs. The price of volleyball hammocks varies greatly. Some are as cheap as around $75, while others are as expensive as $250.",n
255,51,div,,n
257,255,h2,Ball Pumps,y
259,255,p,"A typical ball pump that is used for other sports can be used in volleyball as well. Having a well pumped ball is important: too pumped up and it will hurt, too soft and it will not perform properly. While a player doesn't necessarily need to carry a pump around in their bag, it is good to have one at home to pump up a ball for practice. However, a pump is important to have for coaches of organized teams. Typically, ball pumps cost around $10.",n
263,51,div,,n
265,263,h2,Carts,y
