node_id,parent_id,tag,text,label
0,,ROOT,,n
98,0,div,,n
100,98,div,,n
103,100,div,,n
106,103,h1,11 Essential Tools Every Homeowner Should Have in Their Toolbox,n
109,103,p,1,n
110,100,div,,n
112,110,p,,n
113,112,text,By,n
115,112,span,Danielle Hanula,n
116,112,text,on,n
118,112,time,"July 17, 2019",n
121,110,p,Home Improvement and DIY,n
134,100,div,,n
136,134,p,"So, you’re ready to get into the DIY game. Maybe there are a few projects around the house you want to complete. Or maybe you finally just want to hang those photos you’ve been putting off forever. Whatever your motivation, every DIY journey begins with assembling the perfect toolkit to help you tackle any project, big or small.",n
138,134,p,We’ve put together a list of basic tools to have that both the average homeowner and a beginner-level DIYer will need to succeed.,n
141,134,h2,Essential Tools,n
144,134,h3,Tape Measure,y
145,134,p,,n
146,145,text,"You’ll be surprised how often you’ll reach for your tape measure for one reason or another. A 25-foot long tape will cover a wide range of DIY and home improvement projects. If you’re looking for a sturdy tape measure, choose one with a nylon or acrylic-coated blade that won’t crack or split.",n
150,145,br,$5-$20,n
154,145,br,"Any projects that require precise measurements, from remodeling projects around the home to measuring for new appliances or furniture.",n
156,134,h3,Utility Knife,y
157,134,p,,n
158,157,text,"A utility knife is a great basic tool to have. Cheaply-made knives are prone to problems such as blades that snap or won’t lock into place, so when shopping for one, go for a mid-range knife with a rubber grip to prevent slipping.",n
166,157,br,"You will find more uses for this tool than you might think; from opening packages to DIY projects like removing carpet , taking out a bathroom vanity or even breaking down an old mattress .",n
174,134,h3,Claw Hammer,y
175,134,p,,n
176,175,text,"While there are several types of hammers, the claw hammer is most commonly used. Its main use is to pound or extract nails from wood. Choose one with a rubber or vinyl handle for shock absorption and an easier grip.",n
184,175,br,Hammers are handy for everything from hanging pictures on the wall to more in-depth DIY projects like removing tile flooring or tearing down your wooden deck .,n
190,134,h3,Screwdriver Set,y
191,134,p,,n
192,191,text,"In the current do-it-yourself age, a screwdriver set is vital to have. And most beginner DIYers learn the hard way that just one single screwdriver won’t cut it. Find a set with both flat-head and Phillips-head screwdrivers in various sizes to cover a range of projects big and small.",n
196,191,br,$20-$40,n
200,191,br,You’ll use your screwdriver set for everything from putting new batteries into your child’s toy to home gutter repairs .,n
204,134,h3,Hardware,y
205,134,p,,n
206,205,text,An assortment of hardware – or nails and screws – in various types and sizes will come in handy often. Keep them in a box with compartments for easy separating and label them so you can quickly find what you’re looking for.,n
210,205,br,$9-$11,n
214,134,ul,,n
216,214,li,Finishing nails are used,n
220,214,li,"Vinyl sinkers are used in construction and carpentry projects, and help make it easier to hammer into wood.",n
222,214,li,"Galvanized nails are used for mainly outdoor projects, specifically roofing, because they are coated in zinc to prevent rust and corrosion.",n
224,214,li,Drywall screws are used to secure drywall to metal studs and can be used to patch ceilings after knocking down a wall in your home.,n
228,214,li,"Outdoor screws are typically made of stainless steel and are completely rust resistant, which make them great for building a new deck.",n
230,134,h3,Tape,y
231,134,p,,n
232,231,text,"There’s a wide range of tapes that may be better suited for your project than all-purpose masking tape or scotch tape. Each type of tape has different qualities of fabric, polyethylene, and adhesive made for a variety of uses.",n
236,231,br,$7-$10,n
240,134,ul,,n
242,240,li,Duct tape provides strong adhesion and can be used for the largest variety of projects from art to working on finishing your basement .,n
246,240,li,"Electrical tape, also known as insulating tape, is pressure-sensitive and can be used for insulating wires or other materials that conduct electricity.",n
248,240,li,"Painter’s tape is designed to protect your door frames, floorboards and trim during painting projects. It comes off easily without leaving residue or damaging existing paint.",n
