node_id,parent_id,tag,text,label
0,,ROOT,,n
3,0,p,This post may contain affiliate links.,n
4,0,article,,n
5,4,div,,n
16,5,h2,How to Make Soap,n
18,5,p,"Homemade soap making is my number one passion, so if I have a day to do nothing, I’ll just make it all day.",n
19,5,p,,n
21,19,strong,"People always ask me how to make soap,",n
22,19,text,so today I show you how I do it!,n
24,5,h2,Master Soap Maker,n
26,5,p,"In 1994 I came across a book on soap making and thought, “Well, gee, it can’t be too hard.” I remembered my great grandmother from Sweden had made it, and so had my mother when I was much younger.",n
29,5,div,,n
31,29,h3,Latest Videos,n
35,29,div,,n
49,35,div,,n
51,49,div,How To Make A Natural Antibacterial Homemade Mouthwash,n
53,49,div,"Our homemade mouthwash is natural, effective, and gentle, not harsh like the commercial stuff. This DIY mouthwash is simple and inexpensive!",n
73,35,div,More Videos,n
77,35,div,,n
79,77,span,"1 minute, 2 seconds",n
81,77,span,Volume 0%,n
82,35,div,,n
85,82,span,keyboard shortcuts,n
86,82,div,,n
87,86,div,,n
89,87,span,Keyboard Shortcuts,n
90,87,button,,n
93,90,span,Enabled,n
95,90,span,Disabled,n
97,86,div,,n
98,97,div,,n
100,98,span,Play or Pause,n
102,98,span,SPACE,n
103,97,div,,n
105,103,span,Increase Volume,n
107,103,span,↑,n
108,97,div,,n
110,108,span,Decrease Volume,n
112,108,span,↓,n
113,97,div,,n
115,113,span,Seek Forward,n
117,113,span,→,n
118,97,div,,n
120,118,span,Seek Backward,n
122,118,span,←,n
123,97,div,,n
125,123,span,Captions On or Off,n
127,123,span,c,n
128,97,div,,n
130,128,span,Fullscreen or Exit Fullscreen,n
132,128,span,f,n
133,97,div,,n
135,133,span,Mute or Unmute,n
137,133,span,m,n
140,97,div,Seek %,n
143,35,div,,n
157,143,div,,n
159,157,div,Next Up,n
161,157,div,Natural Homemade Carpet Cleaner,n
163,157,div,00:56,n
174,143,div,,n
176,174,button,facebook,n
178,174,button,twitter,n
180,174,button,Email,n
181,174,div,,n
183,181,button,Link,n
185,181,textarea,https,n
189,174,div,,n
191,189,button,Embed,n
193,189,textarea,"<iframe src="" or or cdn.jwplayer.com or players or N968uTXm-9QpChCc9.html"" width=""640"" height=""360"" frameborder=""0"" scrolling=""auto"">< or iframe>",n
210,143,div,,n
240,210,div,Live,n
242,210,div,00:00,n
244,210,div,01:05,n
246,210,div,01:02,n
268,5,p,So I gathered my ingredients and set forth to make soap.,n
270,5,h3,Homemade Soap,n
275,5,p,"The first batch turned out great, then the next, but the next after that was a dismal failure. So what did I do wrong? I wasn’t sure, so I decided to take a class. I contacted the local adult education center and found the instructor had left the area. Would I be interested in teaching? I got talked into it and started the following January. I taught people how to make soap for a total of 11 years in Minnesota.",n
277,5,p,"When I came to North Carolina in 2004, I had to hunt around a bit to find a venue, but ended up at a local college in 2007 and have been there ever since. I now teach classes on how to make soap, along with several other natural products. I also sell my soaps and other products online, at local tailgate markets, and at the state fair each year.",n
279,5,h2,Soap Making,n
281,5,p,Soap making can be very simple or you can make it as complicated as you like.,n
