node_id,parent_id,tag,text,label
0,,ROOT,,n
100,0,div,,n
191,100,div,,n
197,191,h1,2022 CrossFit Open Equipment Announced,n
203,191,div,,n
204,203,div,,n
205,204,div,,n
209,205,p,"January 28, 2022",n
210,205,div,,n
212,210,p,"CrossFit recently announced the required equipment for the Open. The first 3 workouts of the 2022 Open will drop on February 24th, 2022. The CrossFit Open is where athletes from around the world will compete to place in the top 10 percent in their respective divisions for a chance to enter the Quarterfinals.",n
224,210,h2,2022 CrossFit Open Equipment and Divisions,n
226,210,p,"CrossFit posted an image to their Instagram that laid out what equipment will be used for the 2022 Open, listed in alphabetical order below.",n
229,210,h4,Barbells,y
234,210,p,45-pound barbell or 35-pound barbell,n
237,210,h4,Bumper Plates,y
244,210,li,Standard bumper plates and collars,n
247,210,h4,Dumbbells,y
250,210,p,RX’d,n
253,210,li,50lb dumbbell | 35lb dumbbell,n
256,210,p,Scaled,n
257,210,ul,,n
259,257,li,35lb dumbbell | 20lb dumbbell,n
261,257,li,"Ages, 55+ — 20lb dumbbell | 10lb dumbbell",n
271,210,strong,Age Group Divisions,n
272,210,ul,,n
274,272,li,"Ages, 55+ — 35lb dumbbell | 20lb dumbbell",n
276,272,li,"Ages,— 50lb dumbbell | 35lb dumbbell",n
278,210,strong,Adaptive Divisions,n
281,210,li,Varies by division,n
284,210,h4,Jump Rope,y
290,210,h4,Rings,y
293,210,p,Adaptive Divisions,n
296,210,li,gymnastic rings,n
299,210,h4,Plyo Box,y
301,210,strong,"RX’d, Scaled, Age Group, and Adaptive",n
304,210,li,24-inch and 20-inch box,n
307,210,h4,Pull-Up Bar,y
313,210,li,Needs enough space,n
316,210,h4,Wall Space,y
321,210,h3,2021 CrossFit Open Equipment,n
323,210,p,This year’s equipment list looks similar to the last year 2021 that featured:,n
324,210,ul,,n
326,324,li,Dumbbell,y
328,324,li,Barbell and plates,y
330,324,li,Plyo box,y
332,324,li,Jump rope,y
334,324,li,Pull-up location,y
336,324,li,Wall space,y
348,210,p,CLOSING THOUGHTS,n
350,210,p,"As of now, we don’t know the exact workouts that are coming down the pipeline. Before Dave Castro was ousted , he teased at some new elements. So far, the new Director of Games, Justin Bergh, has been quiet on the subject. If it’s anything like last year, we might see dumbbell snatches, burpee box jump-overs, double unders, wall walks, front squats, pull-ups, thrusters, cleans, deadlifts , and more. Only time will tell, but we’ll keep you posted as the information is released.",n
356,210,p,Related,n
360,210,div,,n
362,360,h2,Subscribe to our Newsletter,n
365,360,div,Email Address,n
383,205,div,,n
386,383,h4,Leave a comment,n
388,383,p,Comments will be approved before showing up.,n
389,383,form,,n
394,389,div,Name,n
400,389,div,Email,n
406,389,div,Comment,n
412,204,div,,n
416,412,h3,Also in Blog,n
417,412,div,,n
421,417,h5,2022 World's Strongest Nation Lineup Revealed,n
424,417,p,"June 27, 2022",n
432,412,h5,The Ultimate Chest and Shoulders Workout,n
443,412,h5,9 Best Plyo Boxes For Explosive Home Gym Workouts,n
451,203,div,,n
452,451,div,,n
454,452,h4,Recent Articles,n
455,452,ul,,n
458,455,li,,n
459,458,text,2022 World's Strongest Nation Lineup Revealed,n
462,458,div,"June 27, 2022",n
463,455,ul,,n
467,463,li,2022 Puerto Rico Pro Results,n
474,463,li,,n
475,474,text,62 Year Old David Ricks Sets 3 IPF World Records,n
478,474,div,"June 17, 2022",n
479,451,div,,n
481,479,h4,Subscribe,n
483,479,p,"At SFS we strive to equip you with the tools and knowledge needed for your fitness journey. Sign up to get the latest on sales, new releases, killer workouts, actionable fitness content and more. As our motto goes - ""You don't have to get ready if you stay #alwaysready!""",n
493,451,div,,n
495,493,h4,Must Reads,n
496,493,ul,,n
500,496,li,Is Dry Scooping Pre Workout Bad?,n
506,496,li,,n
507,506,text,5 Best Assault Bike Workouts to Torch Fat,n
510,506,div,"June 16, 2022",n
513,496,li,,n
514,513,text,What Are The Best Muscle Groups To Work Together?,n
517,513,div,"June 08, 2022",n
518,451,div,,n
520,518,h4,Categories,n
527,518,li,Nutrition,n
543,100,div,,n
546,543,h6,Follow,n
554,543,div,,n
555,554,ul,,n
559,555,li,About Us,n
561,555,li,FAQ,n
563,555,li,Shipping,n
565,555,li,Warranty,n
567,555,li,Contact Us,n
569,555,li,Terms and Conditions,n
571,555,li,Privacy Policy,n
573,555,li,Affiliates,n
575,555,li,Wholesale Macebells,n
577,555,li,Gyms and Trainers,n
579,554,p,"Sign up to get the latest on sales, new releases and more…",n
589,554,div,,n
591,589,div,,n
598,591,noscript,,n
601,598,summary,United States,n
609,598,div,,n
613,609,div,Afghanistan,n
617,609,div,Åland Islands,n
621,609,div,Albania,n
625,609,div,Algeria,n
629,609,div,Andorra,n
633,609,div,Angola,n
637,609,div,Anguilla,n
641,609,div,Antigua and Barbuda,n
645,609,div,Argentina,n
649,609,div,Armenia,n
653,609,div,Aruba,n
657,609,div,Ascension Island,n
661,609,div,Australia,n
665,609,div,Austria,n
669,609,div,Azerbaijan,n
673,609,div,Bahamas,n
677,609,div,Bahrain,n
681,609,div,Bangladesh,n
685,609,div,Barbados,n
689,609,div,Belarus,n
693,609,div,Belgium,n
697,609,div,Belize,n
701,609,div,Benin,n
705,609,div,Bermuda,n
709,609,div,Bhutan,n
713,609,div,Bolivia,n
717,609,div,Bosnia and Herzegovina,n
721,609,div,Botswana,n
725,609,div,Brazil,n
729,609,div,British Indian Ocean Territory,n
733,609,div,British Virgin Islands,n
737,609,div,Brunei,n
741,609,div,Bulgaria,n
745,609,div,Burkina Faso,n
749,609,div,Burundi,n
753,609,div,Cambodia,n
757,609,div,Cameroon,n
761,609,div,Canada,n
765,609,div,Cape Verde,n
769,609,div,Caribbean Netherlands,n
773,609,div,Cayman Islands,n
777,609,div,Central African Republic,n
781,609,div,Chad,n
785,609,div,Chile,n
789,609,div,China,n
793,609,div,Christmas Island,n
797,609,div,Cocos Islands,n
801,609,div,Colombia,n
805,609,div,Comoros,n
809,609,div,Congo - Brazzaville,n
813,609,div,Congo - Kinshasa,n
817,609,div,Cook Islands,n
821,609,div,Costa Rica,n
825,609,div,Côte d’Ivoire,n
829,609,div,Croatia,n
833,609,div,Curaçao,n
837,609,div,Cyprus,n
841,609,div,Czechia,n
845,609,div,Denmark,n
849,609,div,Djibouti,n
853,609,div,Dominica,n
857,609,div,Dominican Republic,n
861,609,div,Ecuador,n
865,609,div,Egypt,n
869,609,div,El Salvador,n
873,609,div,Equatorial Guinea,n
877,609,div,Eritrea,n
881,609,div,Estonia,n
885,609,div,Eswatini,n
889,609,div,Ethiopia,n
893,609,div,Falkland Islands,n
897,609,div,Faroe Islands,n
901,609,div,Fiji,n
905,609,div,Finland,n
909,609,div,France,n
913,609,div,French Guiana,n
917,609,div,French Polynesia,n
921,609,div,French Southern Territories,n
925,609,div,Gabon,n
929,609,div,Gambia,n
933,609,div,Georgia,n
937,609,div,Germany,n
941,609,div,Ghana,n
945,609,div,Gibraltar,n
949,609,div,Greece,n
953,609,div,Greenland,n
957,609,div,Grenada,n
961,609,div,Guadeloupe,n
965,609,div,Guatemala,n
969,609,div,Guernsey,n
973,609,div,Guinea,n
977,609,div,Guinea-Bissau,n
981,609,div,Guyana,n
985,609,div,Haiti,n
989,609,div,Honduras,n
993,609,div,Hong Kong SAR,n
997,609,div,Hungary,n
1001,609,div,Iceland,n
1005,609,div,India,n
1009,609,div,Indonesia,n
1013,609,div,Iraq,n
1017,609,div,Ireland,n
1021,609,div,Man,n
1025,609,div,Israel,n
1029,609,div,Italy,n
1033,609,div,Jamaica,n
1037,609,div,Japan,n
1041,609,div,Jersey,n
1045,609,div,Jordan,n
1049,609,div,Kazakhstan,n
1053,609,div,Kenya,n
1057,609,div,Kiribati,n
1061,609,div,Kosovo,n
1065,609,div,Kuwait,n
1069,609,div,Kyrgyzstan,n
1073,609,div,Laos,n
1077,609,div,Latvia,n
1081,609,div,Lebanon,n
1085,609,div,Lesotho,n
1089,609,div,Liberia,n
1093,609,div,Libya,n
1097,609,div,Liechtenstein,n
1101,609,div,Lithuania,n
1105,609,div,Luxembourg,n
