node_id,parent_id,tag,text,label
0,,ROOT,,n
1,0,div,,n
4,1,div,,n
5,4,div,,n
6,5,article,,n
7,6,div,,n
11,7,h1,What to Pack,n
16,7,p,"Posted by Parker Webb | Climbing Gear , Gear Feature , Learn , Sport Climbing",n
28,6,div,,n
30,28,p,Recommendations are unbiased and the buying links are affiliate links—purchases made from them support our free content. Get Moja Gear’s climbing newsletter for a weekly dose of awesome content and check out our deals page for today’s best gear sales!,n
37,28,p,"When you’re ready to transition from gym climbing to outdoor rock climbing, then sport climbing is the place to start. While sport climbing can seem pretty basic in terms of what gear to bring, having a list for starting out can be extremely helpful. Additionally, there are many things to remember beyond the typical climbing gear that can make the experience much more enjoyable!",n
40,28,p,Click image to download your printable checklist.,n
42,28,h3,The Rope and Rope Tarp,y
44,28,p,"For ropes, there are countless specs to consider. Whether you choose to get a dry treated rope for sport climbing is dependent on the area you are in. Keep in mind, the lifetime of non-dry treated ropes is shorter in the long run. For areas with high amounts of sand, dirt, and dust, the dry treatment is worth the extra cost. Otherwise, if you are super diligent about keeping your rope on the rope tarp, you can choose to forego the dry treatment.",n
46,28,p,"What length of rope should you choose? In the United States, 70 meters is a good length that lets you climb a good majority of routes at many climbing areas. Length can be very dependent on where you are climbing, so do your research. In Europe, 80 meters gives you much more flexibility for routes.",n
48,28,h3,Related Post,n
51,28,p,"As a good rule of thumb, I approach climbing ropes for sport climbing in the following way: top roping ropes, lead climbing ropes, and redpointing or high-performance ropes. Top roping ropes are for those starting out, who mostly climb with the rope already set up on a climb. In this case, the rope is constantly being dragged through the carabiners on the anchor, so it is important to have a durable and thicker rope. Generally, something in the 9.8-10mm diameter range is appropriate. A good option is the Edelrid Boa Eco, which is durable, reasonably priced, and also more environmentally friendly than other ropes.",n
52,28,div,,n
57,52,h5,Edelrid Boa Eco,n
92,52,h5,,n
93,92,text,Beal Stinger 9.4mm,n
98,92,ul,,n
99,98,li,,n
107,99,div,$179.95,n
113,99,details,Amazon.com Price,n
126,98,li,$249.95,n
138,98,li,$329.95,n
145,28,p,"Lead climbing ropes, where you plan on not top roping but will still be hanging on the rope while working routes, can be slightly skinnier in diameter. As a rule of thumb, I generally categorize these ropes as being in the 9.2-9.6mm range. Since you aren’t top roping on these, they still hold up quite well for a long time. A good option is the Beal Stinger 9.4mm. This has been my go-to lead rope for years, having good handling and durability, but being quite stretchy to give a comfortable soft catch. Also, it comes in fuchsia, so obviously, it’s a good rope.",n
147,28,p,"Redpointing or high-performance ropes are the crazy skinny ropes that remind me of bungee cords. These high-performance ropes are used only for sending the route. Think Adam Ondra on Silence ; he used an 8.6mm single rope to have the least amount of weight possible. Personally, outside of those who are climbing at the professional level, I don’t see a lot of use of these sub 9mm ropes. They wear out quicker and still cost a lot, so for the beginning or early intermediate sport climber, I would disregard these.",n
151,28,p,"You could choose to not use a rope tarp, but I don’t recommend it. The benefit far outweighs the cost of purchasing one! I recommend either going with an Ikea bag for a cheap but durable option, or the Black Diamond Full Burrito. While many people use rope tarps or bags that you carry outside of your backpack, it can make approaching the cliff cumbersome. If there is any scrambling at all, the rope bag gets in the way and becomes a nuisance.",n
152,28,div,,n
157,152,h5,Black Diamond Full Burrito Bag,n
192,152,h5,,n
193,192,text,Ikea FRAKTA Storage Bag,n
199,192,li,,n
205,199,div,,n
208,205,span,$45.00,n
211,205,span,$35.97,n
217,199,details,Amazon.com Price,n
225,28,p,"The Full Burrito is my go-to rope bag because it has removed all the superfluous doodads that rope bags come with. I don’t understand why many have all these buckles and added straps. I prefer my tarp to easily carry the rope and roll up efficiently. Of the countless tarps I’ve tried, the Full Burrito is the simplest and fastest to use.",n
228,28,h3,The Quickdraw,y
230,28,p,"Quickdraws are a critical part of sport climbing, as they keep you connected to the wall and therefore can keep you from dying. The number of quickdraws necessary for a route is dependent on a large number of factors. First, how long is the route? If the climb is only fifteen meters long, you won’t need that many draws. However, on the monster-long routes in Europe that are forty meters, you’ll obviously need a handful more. Another large factor that plays into this is the bolting style of the area. For example, in Montana there are plenty of sport climbing areas that have been developed by different people. Allenspur , for example, has bolts roughly every seven or eight feet. For a seventy-foot route, this means ten quickdraws plus two more for the anchors. However, the Magic Wall area has bolts every twenty feet. This area is notoriously run out, with 115-foot routes needing only eight quickdraws for the anchors and the route. With such a variety in the number of quickdraws required, it is hard to know how many to bring. Generally, I bring about eighteen for a day of sport climbing at a taller cliff. This allows me to leave quickdraws on my project while also having enough quickdraws left over to try a few other different routes for warming up. Given that my partner will also have a handful of draws, we can still do really long warm up routes and keep our draws on individual projects. Eighteen is on the high end of quantity needed. If you bring twelve, that should be more than sufficient for many areas. If your climbing partners don’t have any quickdraws and you want to know how many to bring, check MountainProject.com or thecrag.com to see if the number of bolts per climb is listed. You can also buy a guidebook of the area or head down to the local gear shop for the area and ask them if they know roughly how many quickdraws are needed for certain crags.",n
243,28,h5,,n
244,243,text,Camp Photon Mixed Express,n
249,243,ul,,n
258,249,li,$21.95,n
262,249,li,,n
270,262,div,$135.94,n
276,262,details,Amazon.com Price,n
289,249,li,$138.95,n
296,28,p,"Preference for quickdraws varies greatly. Some rock climbers really enjoy clipping wiregate quickdraws, and other climbers prefer to clip bent gates. Two great options are the CAMP Photon Mixed Express Quickdraw, which has phenomenal clipping power in a light package, and the Petzl Djinn Quickdraw. Many high-end sport climbers prefer the Petzl Spirit, however I personally find that the Djinn clips better and is a little more durable in the long run. Also, the Petzl Djinn now comes in purple, so it’s kind of a no brainer, really!",n
298,28,div,,n
371,298,h5,7203aaa6dd8760bf,n
388,298,h5,Petzl Djinn,n
393,28,h2,Personal Climbing Equipment,n
396,28,h3,The Backpack,y
398,28,p,"While any old backpack will do for shuttling your equipment to the cliffside, there are some features of specific crag packs that will make your experience much more enjoyable. For starters, a great crag pack tends to be 40 to 50 liters in capacity. The main difference from other backpacks is having access to the main compartment through a duffel-like closure. Two great options are the Patagonia Cragsmith 45L Pack and the Petzl Kliff Pack.",n
400,28,p,"The Patagonia Cragsmith is my favorite pack of all time. Outside of climbing, I love it for travel, as it fits the carry on limits for many international flights. For climbing, the features are fantastic. It holds its shape even when empty, which makes loading and accessing the pack much easier. You can load this backpack like a normal backpack by simply shoving all your gear in through the top, or, like many crag packs, you also have accessibility through the back panel. The benefit of this at a crag is that you can easily maintain your stuff in an organized manner, instead of having all of your kit spread along the base of the cliff. At busy climbing areas, it is important for both safety and efficiency to stay out of people’s way and move between climbs more easily. The Cragsmith carries gear comfortably and can easily fit all of your equipment in the pack, making it my favorite for sport climbing.",n
402,28,div,,n
407,402,h5,Patagonia Cragsmith 45L,n
415,402,h5,Petzl Kliff,n
420,28,p,"The Petzl Kliff is a cheaper option, although there are some tradeoffs compared to the Patagonia Cragsmith. One is that the back panel of the pack has the access zipper going directly down the back, which leads to a less comfortable carry. Pair this with the fact that the pack lacks a hipbelt, and heavier loads will be a bit uncomfortable. For short approaches, like the roadside climbing in Red Rocks Nevada, this isn’t too important. However, if you’re schlepping your gear up to Ceuse, France or choosing to forego renting a scooter in Kalymnos, Greece, this will make your back lose motivation to climb once you reach the crag.",n
423,28,h3,The Harness,y
425,28,p,"Obviously, you’ll bring a rock climbing harness. Sport climbing free soloing isn’t a good idea. There are harnesses made specifically for sport climbing to look into, but don’t feel like you need to have this in order to go on a sport climbing trip. A sport climbing harness is generally a bit lighter than your typical beginner harness, and has nonadjustable leg loops and gear loops. They tend to be a bit smaller than a trad or alpine harness. The main thing to focus on is finding a harness that fits well and is comfortable, since people spend a lot of time falling and hanging in their harness when sport climbing.",n
427,28,h3,the Best Climbing Harnesses,y
431,28,h3,Chalk Bag,y
433,28,p,"For climbing with your greasy, sweaty fingertips, you’re going to want a chalk bag. And for tick marks. Tick marks are marks on the wall which point to the next hold to provide guidance on a route. Remember to brush off your tick marks once you’re done!",n
436,28,h3,Belay Device and Locking Carabiner,y
438,28,p,"In this day and age, if you are sport climbing, I see absolutely no reason why you should be using a tubular belay device. Some sort of assisted braking device should be used, whether that is a GRIGRI, a Revo, or the Black Diamond Pilot.",n
442,28,h5,Petzl GRIGRI,n
446,28,div,,n
451,446,h5,Wild Country Revo,n
458,446,h5,,n
459,458,text,Black Diamond Pilot,n
527,458,p,7203aaa6dd9060bf,n
541,28,p,"For locking carabiners, many sport climbers prefer auto-locking carabiners. This can be nice for making transitions quicker and simpler, but is certainly not necessary. Something to consider is investing in a non-crossloading carabiner, especially if you are using a device like a GRIGRI, where the weight can lead to crossloading much easier. For a device like the Black Diamond Pilot, make sure to get an HMG style carabiner that has a wide stock for the rope to run over. The Edelrid Bulletproof HMG non-crossloading carabiner is a good option and, while slightly more expensive, will last a lot longer than a normal locking carabiner.",n
544,28,h5,,n
