node_id,parent_id,tag,text,label
0,,ROOT,,n
1,0,article,,n
2,1,div,,n
4,2,p,"If you’re new to skiing or snowboarding, you’ll quickly find that there’s a lot to learn about gear. You are probably aware that jeans and sunglasses aren’t a wise choice and that your friend’s old skis or board won’t cut it. But where do you even start? How do you make sure you don’t forget something important?",n
6,2,p,"Any rental shop will be able to help you out, and renting is always a good option to try things out before spending money. But if you want an idea of what to expect or you’re ready to make the plunge and buy all of your equipment, we put together this list of everything you’ll need to be comfortable and safe as you launch into what’s bound to be a lasting love with your new sport—whether you’re getting into skiing or snowboarding.",n
9,2,p,"<<When you are just starting out, renting your gear can help you figure out what works best for you. Rent your gear today.>>",n
11,2,h2,Skiing,n
13,2,h3,Skis,y
15,2,p,"Happily, most companies offer a size chart for each make and model to help customers match their height and weight with well-fitting skis. That being said, beginners should err on the side of shorter rather than longer, as it’s easier to learn the art of turn-making on shorter skis.",n
17,2,p,"Skis also come specifically designed for the type of terrain you like—fat skis with rocker features for floating on powder, carving skis for groomed runs and hard-packed conditions, freeride skis for park and pipe, and all-mountain skis that maneuver well through a variety of terrain and snow conditions.",n
19,2,p,"An all-mountain ski is best for newbies and every ski company has a bountiful selection, including long-standing international brands like Rossignol, HEAD, and Salomon to independent boutique brands like DPS, Meier, and Icelantic, to name a few.",n
21,2,h3,Ski Bindings,y
23,2,p,"Unless you’re planning on using your skis to tour outside of the ski resorts , ski bindings are relatively streamlined, although some are heavier than others . It’s important that the width of the binding fits comfortably into the width of your ski and that the tension is set for easy release.",n
25,2,h3,Ski Boots,y
27,2,p,"Boots are the most crucial component of the gear setup and comfort is huge when you’re a beginner. As a general rule, the boots should be snug with your big toe brushing the front of the liner . Make sure you have a little room to move around because your feet will absolutely expand once you get going out there.",n
29,2,p,"Boots offer varying degree of stiffness and when you’re just starting out, a softer boot with plenty of flex is ideal. Having a shop mold the boot liner to your foot can bring a whole new level of ease and comfort to your skiing experience.",n
31,2,p,"It’s important for women to get women-specific boots because they are designed to fit below a female’s lower calf muscle. Some top picks for beginner ski boots include the Rossignol Evo 70, Head Dream 100 , and Salomon X Pro.",n
33,2,h3,Poles,y
35,2,p,"Poles are pretty straightforward . Some are lighter than others, but they all do the job of helping you choose your turns down the mountain.",n
37,2,p,"Length is crucial, however. How do you know you’ve got the right length? When you’re wearing your boots and standing on a hard surface, hold the pole upside-down with the handle touching the floor and your hand grasping the pole just under the basket. Your arm should form a 90-degree angle.",n
