node_id,parent_id,tag,text,label
0,,ROOT,,n
3,0,div,,n
10,3,h1,Cheerleading,n
11,3,div,,n
13,11,div,"From Wikipedia, the free encyclopedia",n
17,11,text,Jump to navigation Jump to search,n
19,11,div,,n
20,19,div,,n
22,20,div,"This article is about American-style cheerleading. For Japanese-style cheerleading, see Ōendan .",n
27,20,div,"""Cheerleader"" redirects here. For other uses, see Cheerleader .",n
32,20,div,Athletic sport based on cheering,n
39,20,div,,n
40,39,text,"general references , but it lacks sufficient corresponding inline citations .",n
47,39,span,Please help to improve this article by introducing more precise citations.,n
55,39,span,December 2020,n
63,20,div,,n
68,63,div,College cheerleaders performing a liberty stunt,n
73,63,div,,n
74,73,text,The Dallas Cowboys Cheerleaders perform on the flight deck,n
81,73,text,the Fox NFL Pregame Show.,n
86,63,div,The Italian national team competing at the ICU World Championships.,n
88,20,p,"Cheerleading is an activity in which the participants cheer for their team as a form of encouragement. It can range from chanting slogans to intense physical activity . It can be performed to motivate sports teams, to entertain the audience, or for competition. Cheerleading routines typically range anywhere from one to three minutes, and contain components of tumbling , dance , jumps , cheers , and stunting .",n
105,20,p,"Modern cheerleading is very closely associated with American football and basketball . Sports such as association football , ice hockey , volleyball , baseball , and wrestling will sometimes sponsor cheerleading squads. The ICC Twenty20 Cricket World Cup in South Africa in 2007 was the first international cricket event to have cheerleaders. The Florida Marlins were the first Major League Baseball team to have a cheerleading team.",n
124,20,p,,n
125,124,text,"Cheerleading originated as an all-male activity in the United States, and remains predominantly in America, with an estimated 3.85 million participants as of 2017.",n
128,124,text,"The global presentation of cheerleading was led by the 1997 broadcast of ESPN 's International cheerleading competition, and the worldwide release of the 2000 film Bring It On . The International Cheer Union now claims 116 member nations with an estimated 7.5 million participants worldwide.",n
137,124,text,"The sport has gained a lot of traction in Australia, Canada, Mexico, China, Colombia, Finland, France, Germany, Japan , the Netherlands, New Zealand, and the United Kingdom with popularity continuing to grow as sport leaders pursue Olympic status.",n
143,20,p,"Cheerleading carries the highest rate of catastrophic injuries to female athletes in sports, with most injuries associated with from stunting , also known as pyramids.",n
148,20,div,,n
152,148,h2,Contents,n
155,148,ul,,n
156,155,li,,n
158,156,span,1,n
160,156,span,History,n
161,156,ul,,n
162,161,li,,n
164,162,span,1,n
166,162,span,Before organized cheerleading,n
167,161,li,,n
169,167,span,2,n
171,167,span,organized cheerleading,n
172,161,li,,n
174,172,span,3,n
176,172,span,Early 20th century cheerleading and female participation,n
177,161,li,,n
179,177,span,4,n
181,177,span,Growth in popularity,n
182,161,li,,n
184,182,span,5,n
186,182,span,1980s to present,n
187,161,li,,n
189,187,span,6,n
191,187,span,Safety regulation changes,n
192,155,li,,n
194,192,span,2,n
196,192,span,teams in the United States today,n
197,192,ul,,n
198,197,li,,n
200,198,span,1,n
