node_id,parent_id,tag,text,label
0,,ROOT,,n
7,0,div,,n
8,7,div,,n
9,8,div,,n
58,9,h1,TOP FOUR SUPPLIERS OF SOY WAX and WICKS IN CANADA,n
60,9,p,1 Village Craft and Candle,n
63,9,p,2 Voyageur Soap and Candle,n
66,9,p,3 Windy Point,n
69,9,p,4 C and C Candle Company,n
71,9,p,,n
72,71,text,The,n
74,71,strong,top four shops to source your bulk candle wax and wicks,n
75,71,text,from are the following candle and cosmetics suppliers.,n
76,9,p,,n
77,76,text,These suppliers have,n
79,76,strong,great bulk deals,n
80,76,text,"once you scale, and a reliable supply in case you get a big order .",n
82,9,p,"soy wax will also supply wicks, hence these to supplies are usually purchased together.",n
83,9,p,,n
84,83,text,"We don't list ANY wick choices here, as",n
86,83,strong,the hardest parts of candle making,n
87,83,text,- and you may even have an existing wick in mind .,n
88,9,p,,n
89,88,text,That's why,n
91,88,strong,we suggest starting with your desired wick choice,n
92,88,text,"and perhaps vessel, and",n
94,88,strong,then finding a wax,n
95,88,text,"that works best in that container,",n
97,88,strong,before testing fragrances.,n
99,9,p,"So, here's the top three places to buy soy wax",n
103,9,h4,VILLAGE CRAFT AND CANDLE,n
105,9,p,www.villagecraftandcandle.com,n
106,9,p,,n
108,106,strong,"VCC is our top, ""all-rounder"" supplier",n
109,106,text,", and if you don't get any further than this, you'll probably still be able to successfully start a candle business just purchasing from VCC! Keep in mind, many hobby candle makers already shop here, so if you want to stand out from the crowd- mix and match with other suppliers for unique candle results!",n
112,9,div,Our top Wax suggestions from VCC,n
115,9,div,,n
117,115,strong,Use Freedom Soy,n
118,115,text,"if you want to melt your wax quickly in the microwave and want super smooth tops, but not great hot throw.",n
120,9,div,,n
122,120,strong,Use Millenium Soy,n
123,120,text,"if you're willing to learn how to use a thermometer and test your wax and scent combinations! Millenium Soy is tricky to use, but worth it for the hot throw. It's what we use in our DIY Candle Making kits!",n
126,9,div,"Our Candle Making kits make it easier to work with as we included very exact instructions in our kit, which differ from VCC's own suggestions.",n
135,9,p,,n
137,135,strong,Wax is available by the palette from VCC,n
