node_id,parent_id,tag,text,label
0,,ROOT,,n
140,0,div,,n
141,140,div,,n
148,141,div,,n
149,148,div,,n
151,149,h1,Top 10 Things All Bird Watchers Need,n
154,149,p,,n
156,154,span,by,n
158,154,span,"Bill Thompson, III | Editor, Bird Watcher's Digest",n
164,148,div,"Birders at the New River Birding Festival in West Virginia. Photo by Bill Thompson, III.",n
165,148,div,,n
167,165,p,"Welcome to the wonderful world of bird watching, or birding, if you prefer. Let’s start off your new hobby by getting all the things you’ll need to have maximum enjoyment. Many birding festivals and events have vendor areas where you can shop for these items. Or you can visit a specialty bird store or nature shop at a local refuge or nature center. Big box outdoor stores and local outfitter shops will have many of these products, though perhaps not specifically manufactured for birders and birding . Of course you can always shop on the Internet for the items listed below, but I’m mostly an old school, feel-it-in-my-hand shopper.",n
171,165,p,Here’s my top ten list of the stuff every bird watcher should have to get started—beyond the backyard—in this wonderful hobby. Learn more about how to get started in your backyard.,n
173,165,p,,n
175,173,strong,Binocular,y
176,173,text,". A binocular is the primary tool for a bird watcher. It gives you the super power of 8-times to 10-times magnified vision, which helps you see birds better so you can identify them. Identifying birds is, after all, at the very core of birding. The best practice is to spend as much as you can afford on binoculars. But if you’re not sure that you’ll be birding on a regular basis, getting a binocular that’s affordable is a good compromise. Plan to spend about $150 to $350 for a good starter bino. If you want to go all in, you can easily spend $2,000 or more for the top-end optics. It’s really wise to try before you buy since you need to select a model that fits your hands, eyes, and style of birding, and is not too heavy in the hand or on the strap on your neck. Festivals are a great place to try a variety of makes and models of binoculars before making a purchase. So is the American Birding Expo.",n
179,165,p,,n
181,179,strong,Field Guide,y
182,179,text,". If binoculars give you visual super power, a field guide is like a magic decoder ring. A field guide helps you identify birds by matching the image and text in the guide with the bird or birds you are seeing. Beginning and non-birders often say things like “They all look alike to me!” and “I can’t tell one little brown bird from another!” That’s where using a field guide, and a bit of time spent observing birds, can really be helpful. First look at the bird through your binocs and note the most obvious physical traits it shows . Then, when the bird is no longer in view, lower your optics and consult the guide. Field guides come in two basic forms: ones that use photographs of birds to illustrate field marks and ones that use artwork or illustrations. Each type has its advantages, so I always suggest owning more than one field guide. You’ll soon have a favorite that will become your trusted field companion. Some of the most popular field guides are: Peterson, Sibley, Kaufman, National Geographic, but there are many others.",n
185,165,p,,n
187,185,strong,Bird Club Membership,y
188,185,text,". There’s no better way to expand your birding skills and opportunities than by joining a bird club. You’ll be welcomed into a new social circle of people who share you interest in birds, and you’ll be able to participate in the club’s activities, such as field trips, bird counts, meetings, and presentations. Most bird clubs are eager to welcome new members. Find a bird club near you.",n
190,165,p,,n
192,190,strong,Field Journal or Life List.,y
193,190,text,"Many birders enjoy keeping notes about their field trips or bird watching experiences. And most of us also keep a life list of our sightings. A life list is a list of all the bird species you’ve seen at least once in your life. And there are a lot of bird species out there to see—more than 900 regularly occurring in North America north of Mexico and, according to recent research, more than 18,000 species worldwide. Your journal and records can be kept in either print or digital form. I prefer printed records since their batteries never need recharging. Digital options include a variety of apps, software, and online databases, such as ebird.org .",n
196,165,p,,n
198,196,strong,Birding Pack or Birding Vest,y
199,196,text,. You’ve got to have a way to carry all of your stuff when you’re out birding. Two of the most popular methods are a birding vest with lots of large pockets or a birding pack. Packs can come in a variety of sizes and intended uses. I prefer a waist pack that attaches to my belt . Over time you’ll discover your preferred method of carrying your necessary birding items.,n
200,165,p,,n
202,200,strong,Comfy Footwear.,y
203,200,text,"If your feet aren’t comfortable, it’s hard to enjoy yourself while birding. Footwear design and construction has made great strides since the days of leather hiking boots and hard rubber soles. I match my birding footwear to the terrain I’ll be in. Ankle-supporting hikers for woodland or rocky trails, rubber boots for marshy, muddy birding, lightweight tennis shoes or even sturdy sandals for casual birding along a boardwalk.",n
204,165,p,,n
206,204,strong,Brimmed Hat.,y
207,204,text,"The sun used to be our friend and we wanted to be out in it as much as possible. For most sensible humans this is no longer the case. A hat with a brim keeps the sun out of your eyes while birding, which makes for a clearer, brighter view. Several bad sunburns in my youth are now coming back to haunt me. I’m a member of the total cover-up from the sun club since my skin can’t take any more sunburns or sun damage. For this reason, I not only wear a wide-brimmed hat with a neck-covering curtain in back, I also wear sun-blocking, long-sleeved shirts, long pants, and sun-blocking gloves. I may look like the Invisible Man while birding in sunny settings, but I’m trying to avoid unnecessary trips to my dermatologist.",n
208,165,p,,n
210,208,strong,Bird Song App or CDs.,y
211,208,text,"Being able to bird by ear—identifying birds by the songs and sounds they make—is a wonderful way to expand your ability to enjoy birds. Birds are amazing sound makers. From the chainsaw-like moan of the Atlantic puffin to the heartbreakingly beautiful song of the Swainson’s thrush, when you tune your ears to the “wild bird channel” you will be amazed. If you want to do more than appreciate them, and you’d like to know how to identify birds by ear, check out online sound databases such as musicofnature.com , allaboutbirds.org and xeno-canto.org . Then there are the CDs, bird sound apps, and field guides with sounds for your digital device. A neat app with a bird sounds quiz feature is larkwire.com .",n
220,165,p,,n
222,220,strong,Skill-building Book or Course,y
