node_id,parent_id,tag,text,label
0,,ROOT,,n
3,0,div,,n
8,3,h1,Leather crafting,n
9,3,div,,n
11,9,div,"From Wikipedia, the free encyclopedia",n
15,9,text,Jump to navigation Jump to search,n
17,9,div,,n
18,17,div,,n
25,18,div,,n
26,25,text,This article needs additional citations,n
30,25,span,,n
31,30,text,Please help improve this article by adding citations to reliable sources . Unsourced material may be challenged and removed.,n
39,30,span,Find sources,n
54,25,span,February 2009,n
59,25,span,Learn how and when to remove this template message,n
65,18,div,Modern leather-working tools,n
67,18,p,"Leather crafting or simply leathercraft is the practice of making leather into craft objects or works of art, using shaping techniques, coloring techniques or both.",n
73,18,div,,n
77,73,h2,Contents,n
80,73,ul,,n
81,80,li,,n
83,81,span,1,n
86,81,ul,,n
89,86,li,1,n
94,86,li,2,n
99,86,li,3,n
104,86,li,4,n
109,86,li,5,n
114,86,li,6,n
119,86,li,7,n
124,86,li,8,n
129,80,li,2,n
154,18,div,A dyed leather carving,n
157,18,p,"The application of pigments carried by solvents or water into the pores of the leather. Can be applied to tooled or untooled leather, either for even coloration or to highlight certain areas. For example, application to a tooled piece can result in pooling in the background areas giving contrasts and depth.",n
159,18,p,"There are oil, alcohol, and water based leather dyes available. Although the water-based alternatives tend to not work as well due to poor penetration.",n
170,18,p,"Leather painting differs from leather dyeing in that paint remains only on the surface while dyes are absorbed into the leather. Due to this difference, leather painting techniques are generally not used on items that can or must bend nor on items that receive friction, such as belts and wallets because under these conditions, the paint may crack or wear off. However, latex paints can be used to paint such flexible leather items. In the main though, a flat piece of leather, backed with a stiff board is ideal and common, though three-dimensional forms are possible so long as the painted surface remains secured.",n
174,18,p,"Acrylic paint is a common medium, often painted on tooled leather pictures, backed with wood or cardboard, and then framed. Unlike photographs, leather paintings are displayed without a glass cover, to prevent mould .",n
190,18,div,Main article,n
193,18,p,"Leather carving entails using metal implements to compress moistened leather in such a way as to give a three-dimensional effect. The surface of the leather is not intended to be cut through, as would be done in filigree .",n
199,18,p,"The main tools used to ""carve"" leather include: swivel knife , veiner , beveler , pear shader , seeder , various sculpting implements, and background tools. The swivel knife is held with one finger providing downward pressure upon a stirrup-like top and drawn along the leather to outline patterns. The other tools are punch -type implements struck with a wooden, nylon, metal or rawhide mallet . The object is to add further definition, texture and depth to the cut lines made by the swivel knife and the areas around the cut lines.",n
216,18,p,"In the United States and Mexico, the western floral style, known as ""Sheridan Style"", of carving leather predominates. Usually, these are stylized pictures of acanthus or roses although, increasingly, modern leather artists are redefining and expanding the potential of the materials. By far the most preeminent carver in the United States was Al Stohlman . His patterns and methods have been embraced by many hobbyists, scout troops, reenacters, and craftsmen.",n
236,18,div,geometric stamping on leather.,n
