node_id,parent_id,tag,text,label
0,,ROOT,,n
1,0,article,,n
2,1,div,,n
29,2,p,,n
30,29,text,must-have,n
32,29,strong,school supplies,n
33,29,text,!,n
44,2,p,"It’s hard to believe, but we’ve been homeschooling",n
46,2,p,"The oldest just graduated in June, while the other two are starting 11th and 7th grades. I have absolutely no idea where the time has gone.",n
48,2,p,"As I was prepping for this school year, I started making a list of the school supplies that we have to replenish.",n
49,2,p,,n
50,49,text,"After this long, that list has gotten a lot shorter than when we started the oldest on a",n
53,49,strong,preschool curriculum,n
66,2,p,This post contains affiliate links.,n
68,2,p,It made me think a lot about what’s really important and needed,n
80,2,p,"There’s so much out there that it sometimes feels like you must buy all of the things! Thankfully for your budget, that’s not the case.",n
84,2,p,"In fact, if you stick with the 10 suggestions below, you’ll be set for the school year.",n
87,2,h2,School Supply List,n
89,2,h3,A COMPUTER WITH INTERNET ACCESS,y
90,2,p,,n
91,90,text,"I know, I know, that’s a huge one right off the bat, but hear me out. We’re living in a digital age and even if you’re doing a",n
96,90,strong,Charlotte Mason,n
97,90,text,"style curriculum, your child will still benefit from online learning.",n
99,2,p,You can use a computer for everything from watching videos on how animals migrate to creating PowerPoints on nature studies to writing and illustrating simple sentences.,n
101,2,p,You might also want to check out online classes,n
105,2,p,"It doesn’t have to be a fancy computer, but it should be one that has plenty of memory and runs quickly for optimal performance. You definitely don’t want to spend your day waiting for pages to load.",n
114,2,p,"One thing we learned not to skimp on was high-speed Internet service. With so many devices running during the day, the cheaper, but slower Internet access was just not working and caused more frustrations than necessary.",n
115,2,p,,n
116,115,text,Here’s the type of,n
119,115,strong,computer,n
120,115,text,we use and love if you’re looking,n
123,2,h3,A WIRELESS PRINTER,y
125,2,p,"In addition to the computer, our wireless printer is the most used electronic in the house.",n
127,2,p,It connects via wifi and we’re able to print from every device in the house from anywhere our wifi signal reaches.,n
130,2,p,,n
131,130,text,We’ve had our printer,n
134,130,strong,Here’s,n
135,130,text,the one we have.,n
145,2,h3,COPY PAPER,y
147,2,p,"While you’re going to need copy paper for your printer, it’s also perfect for creating booklets, drawing, coloring, painting, recording science experiment results, and using as all purpose paper.",n
150,2,p,,n
151,150,text,We typically buy a,n
154,150,strong,case,n
155,150,text,"of it at the beginning of the school year and use it throughout the year. While there are a lot of things that may not be labeled as a necessity for school supplies for new homeschoolers, copy paper is definitely a necessity!",n
160,2,h3,PENCILS,y
