node_id,parent_id,tag,text,label
0,,ROOT,,n
110,0,div,,n
113,110,div,,n
115,113,h1,Emergency Kit Must-Haves,n
117,113,p,"By Kate Miller on March 04, 2014",n
120,113,div,,n
125,120,ul,,n
128,125,li,Share to Facebook,n
132,125,li,Share to Twitter,n
136,125,li,Share to LinkedIn,n
140,125,li,Share to Google+,n
145,125,li,15k views,n
146,120,div,,n
148,146,div,,n
150,148,p,"Each client will have their own unique needs, and therefore, they’ll have their own particular problems to resolve. With an average of 10 to 15 vendors working on each wedding, these challenges increase tenfold. The wedding planner will be expected to solve any and all problems related to the event to ensure that everything goes off without a hitch — except the hitching, of course!",n
152,148,p,"An assortment of potential problems requires a variety of emergency kit supplies, tools and materials to ensure you are equipped to handle even the most MacGyver of situations. Beyond the typical menagerie of emergency kit items, there are a slew of unexpected pieces that can help a wedding planner solve an issue faster and more efficiently.",n
154,148,p,"While there may be overlap in each kit, the proximity of the items to the emergency really makes a difference. Duplicating items in each kit will allow for a faster solution — and make it appear that the planner is always one step ahead.",n
156,148,h2,60 Standard Emergency Kit Items,n
157,148,ul,,n
159,157,li,"Pain relievers or medication like Advil, antacid , Dramamine, Rescue Pastilles, Tylenol , and stomach relief medication such as Pepto-Bismol",n
161,157,li,"First aid items like a complete First Aid Kit with Band-Aids,",n
165,157,li,Insect repellant,n
167,157,li,"Beauty and fashion Items like such as bobby pins, Chap Stick, clear lip gloss, clear nail polish, hair bands, hair brush, hair spray, mouthwash, perfume, Kleenex, lint roller, safety pins, sewing kit, stain remover (",n
168,157,text,"Tide Pen, tampons, tooth paste and brush , wine wipes",n
170,157,li,"Little extras such as breath mints, disposable camera, Wet Ones wipes",n
172,157,li,all kinds,n
173,157,text,"as Krazy Glue, mounting putty; writing utensils including black and blue ball point pens, Sharpies, highlighters, and dry erase markers; floral extras including fishing line, floral wire, floral putty, and ivory ribbon ; and other live savers including batteries , cheesecloth or press cloth, Pledge wipes for quick dusting, power strips, extension cords, Post-It Notes, scissors, stapler, lighters, pliers, trash bags, wine bottle opener, sandwich bags, and umbrellas",n
175,148,h2,14 Unexpected Emergency Kit Additions,n
176,148,ul,,n
178,176,li,Backup wedding music CD – In case the ceremony musicians are no shows,y
180,176,li,Bamboo skewers – In case a cake starts to lean or look unstable,y
182,176,li,Blue ribbon – In case the Bride forgets her “something blue”,y
184,176,li,Eyelash glue – In case a faux eyelash goes astray. It’s not just,y
186,176,li,Fashion tape – In case a bride or bridesmaid’s bra is showing,y
188,176,li,Protein bars and snacks – In case a light-headed wedding party member needs a snack,y
190,176,li,Extra wedding band – In case the wedding band are forgotten,y
192,176,li,Clear 3M hooks – In case something hanging falls apart and a quick fix is needed without damage,y
194,176,li,Goo Gone – In case stickers or labels were not removed from votive holders or other décor,y
196,176,li,Stick-Um wax – In case candles are a bit droopy or leaning. Safety first — prevent a fire!,y
198,176,li,Night lights – In case one needs to check to see if an outlet works quickly,y
200,176,li,Floral clippers – In case a floral item needs to be trimmed or fixed,y
202,176,li,bodily fluid or dirty cleanups,y
204,176,li,Cake cutting set – In case the client set is missing and catering does not have one,y
206,148,h2,36 Items,n
207,148,ul,,n
223,207,li,Clear nail polish,y
227,207,li,Crochet hook,y
233,207,li,Fashion tape,y
237,207,li,Foundation,y
239,207,li,Hair bands,y
241,207,li,Hair brush and comb,y
243,207,li,Hair spray,y
251,207,li,Lip gloss,y
257,207,li,Nail kit,y
259,207,li,Panty liners,y
273,207,li,Tampons,y
281,148,h2,28 Items,n
282,148,ul,,n
298,282,li,Comb,y
320,282,li,Razors,y
328,282,li,Shaving cream,y
340,148,p,"With each new problem, a new and unique use of these tools may surface, as creative problem solving is always the goal.",n
341,148,p,,n
