node_id,parent_id,tag,text,label
0,,ROOT,,n
1,0,article,,n
2,1,div,,n
4,2,p,everything that we used to create this space.,n
7,2,p,"Last summer, we tore out the bar in our basement.",n
9,2,p,"Not that we have anything against bars, but ours had mold in it.",n
11,2,p,Gross.,n
12,2,p,,n
13,12,text,"It also had a bunch of other problems, including a sink that seemed to drain directly into the ground under our house. It",n
15,12,text,really had to go.,n
16,2,p,,n
17,16,text,our basement into an,n
19,16,strong,art station or storage area,n
20,16,text,", which could grow with them, and eventually be used",n
22,2,p,We started by designing our storage area,n
24,2,h2,Art supply storage,n
27,2,p,cabinets along the wall where the bar used to be.,n
29,2,p,The microwave is pretty much there,n
35,2,p,,n
36,35,text,"stuff in these cabinets, including our toy rotation system,",n
38,35,strong,which you can read about here.,n
41,2,p,These 2 cabinets are dedicated to our kids art supply organization. Here’s what the top cabinet looks like now:,n
44,2,p,This is basically where I keep everything that I don’t want the kids to get into by themselves. Like the paint.,n
47,2,p,"I keep our paint in these huge squeeze bottles, which is a little less messy than anything else I’ve tried.",n
49,2,p,Here’s the bottom cabinet,n
56,2,div,,n
58,56,h2,The ultimate preschool planner,n
60,56,p,colorful planner pages to help you stay organized as you teach preschool at home:,n
61,56,ul,,n
63,61,li,4 different planning page options,n
65,61,li,Weekly theme planner,n
67,61,li,Schedule planner,n
69,61,li,"Evening, morning, and preschool routine planner",n
71,61,li,"To do list, library check-out list, supply list, notes page",n
73,61,li,calendar pages,n
76,56,div,Learn more!,n
78,2,p,"In this cabinet I have slime making supplies, a few craft sets, and our box of craft supplies.",n
81,2,h2,The art desk,y
83,2,p,"Around the corner from the wall with the cabinets, we used IKEA Alex drawer units to create a long desk with lots of storage for all the rest of the art supplies.",n
88,2,p,"Since our kids are still so little we bought these bar chairs at a thrift store, and spray painted them white. They are the perfect height for them.",n
90,2,p,"As the girls get bigger, we’ll switch these out",n
93,2,p,"We also spray painted a pair of wooden crates for completed artwork. One where the kids can put papers they want to keep, and one where they put things they want to recycle.",n
95,2,p,Guess which one they always put their completed projects in? Haha!,n
100,2,p,We also installed a shelf above the tabletop to show off artwork.,n
102,2,h2,Inside the drawers,n
104,2,p,"extra storage, which I love!",n
106,2,p,"All of the girls’ art supplies are organized in one of the units, leaving two more units for my husband and me to use. Here’s what their drawers look like:",n
113,2,h2,My work space,n
115,2,p,The ultimate goal of this space was to create not only a work area for both of our daughters- but also for me!,n
